"pais","anio","region","region_id","tramo","contribucion_po","contribucion_empleo","contribucion_vtas","contribucion_sal_neto","ent_nr","emp_nr","ventas_anuales_en_uf","sal_neto","poblacion","km_2","densidad_pobl","pib_regional","aporte_pib","pbi_per_capita","tasa_ocupacion","tasa_desempleo","tasa_informalidad","tasa_pobreza","anios_educacion_promedio","sin_educacion","basica_incompleta","basica_completa","media_incompleta","media_completa","superior_incompleta","superior_completa","renta_media_laboral_hogar","renta_media_autonoma_hogar","subsidios_promedio_hogar","renta_media_hogar","share_ing_trabajo","esperanza_vida","tasa_mortalidad_general","tasa_mortalidad_infantil","tasa_homicidios","tasa_denuncias_delitos_graves","ent_per_1000","tasa_empleo_pyme"
"Chile",2019,"Región de Valparaíso",6,"Mediana",0.0177180137050596,0.143596273099205,0.0903341823476598,14631415.8973262,2265,129583,106367819.18,16667302.237,1935455,16396.1,118.043620129177,13947513062112,0.0731628369036828,7206322.57640297,55.7535398079805,7.97676195616504,29.4719705484756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,6.85316889310265,6.98868498621279,4.2,2024.640200883,1.17026745648956,6.69522153705459
"Chile",2019,"Región del Maule",9,"Sin Ventas/Sin Información",0.19602322511303,0.0930721393486366,0,11289334.9091085,16779,51274,0,12334869.469,1118947,16387,68.2826020626106,7148348372645.9,0.0374972544416749,6388460.19753027,56.5374078504504,6.60389039399601,32.5260245121603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.7,6.13165771032944,6.33974946532233,3.6,1715.5414867728,14.9953483051476,4.58234393586113
"Chile",2019,"Región de Tarapacá",2,"Grande",0.0157769135584232,0.266652154984763,0.728411694102772,5841925.78472753,357,37975,174104676.56,6429969.251,368906,42225.9,8.73648637447633,4572663317380.7,0.0239862847960881,12395199.0951101,59.7551371770341,6.86974462786403,33.7425026095205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,4.16095157031872,6.63850331925166,6.5,2318.4767935463,0.967726195833085,10.2939502203813
"Chile",2019,"Región de Antofagasta",3,"Grande",0.00731564051903669,0.321653661750313,0.763513216745751,25632562.290378,274,84464,321311890.32,26860784.677,668563,126049.1,5.30398868377481,15983292927958.6,0.0838416890856776,23906936.1121668,59.867060199863,8.02189018470782,22.9684380720991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,4.61886164804214,8.04953560371516,4.6,1771.710369853,0.4098342265426,12.633663544049
"Chile",2019,"Región del Biobío",10,"Mediana",0.0177887584928969,0.160418211305261,0.0981878695373267,11650767.1703355,1728,123544,79833900.41,13109207.043,1654744,23890.2,69.2645519920302,11499497208330.2,0.0603215666463781,6949411.63607797,52.7448656582316,7.26164762680697,25.6888162561598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.6,6.00153256334514,7.52177355502771,4.2,1615.4160401851,1.04427029196057,7.46604912904957
"Chile",2019,"Región de Atacama",4,"Micro",0.644954224981585,0.14138202967125,0.0541420547877716,861848.089609684,12258,17211,6157976.84,1235549.611,311307,75176.2,4.1410313370455,3527888219545.51,0.0185058303420544,11332505.2746823,60.6183040273168,8.37614913477713,27.9204061240675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,5.02397954430835,8.5515766969535,3.2,1912.5814710238,39.3759215179871,5.52862608293421
"Chile",2019,"Región de Arica y Parinacota",1,"Mediana",0.00940550133096717,0.160175106483673,0.111528526955137,1897933.74236506,159,13538,7083343.82,2384056.692,247036,16873.3,14.6406452798208,1419481713243.44,0.00744600909218034,5746052.04603151,57.4764329442242,6.48760080184613,34.2005049565786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3,5.33120678767467,5.73742828214647,5.7,1894.4607263719,0.643630887805826,5.48017293026118
"Chile",2019,"Región Metropolitana",7,"Mediana",0.0298347359699996,0.132637188367549,0.0391548633427969,146195417.366866,17105,1093813,826758711.88,169035000.958,7915199,15403.2,513.867183442402,78931416373510,0.414041293024416,9972132.9019662,60.6460050652261,7.68459660187937,26.2710845047456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2,5.28931742587899,5.99095626080976,5.7,2394.6586813547,2.16103221157169,13.8191471875818
"Chile",2019,"Región de Los Ríos",13,"Grande",0.00430892824538981,0.20800849750486,0.55989437346666,5655771.66699083,118,31137,64478668.04,6388031.307,403413,18429.5,21.8895249464174,2502819411763.18,0.0131287468673984,6204111.94424369,58.2191659732758,5.20302714889605,35.961809422865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,6.6358793593662,5.10576221735959,5.2,1627.3645122988,0.292504207846549,7.71839281332034
"Chile",2019,"Región de Atacama",4,"Sin Ventas/Sin Información",0.193044301799432,0.0599914567828216,0,1395460.44715273,3669,7303,0,1568472.439,311307,75176.2,4.1410313370455,3527888219545.51,0.0185058303420544,11332505.2746823,60.6183040273168,8.37614913477713,27.9204061240675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,5.02397954430835,8.5515766969535,3.2,1912.5814710238,11.7857934450558,2.34591576803605
"Chile",2019,"Región de Magallanes y la Antártica Chilena",16,"Pequeña",0.181953161908618,0.338938304314913,0.18114728021932,2500936.24312813,2696,35819,18510112.18,3131699.113,175984,132297.2,1.3302171172179,1933654349990.23,0.0101431443158663,10987671.3223374,65.1658903054442,3.59152161416871,18.3442366682305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9,6.56877897990726,6.80657969370391,3.4,1158.6280570961,15.3195745067733,20.3535548686244
"Chile",2019,"Región de Los Lagos",14,"Mediana",0.0182991985752449,0.173963049901019,0.0695065115678525,9395555.20273512,1233,81374,57589255.16,10464384.798,884464,48583.6,18.2049909846121,6563290345821.6,0.0344282840234278,7420641.59289875,58.4585507532224,3.57358206336788,28.5066636817733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,5.89848767162937,6.64117528677802,4.4,1842.8110132238,1.39406465384685,9.2003744640822
"Chile",2019,"Región de Los Lagos",14,"Sin Ventas/Sin Información",0.196230335411101,0.0725106142814997,0,5678500.40655129,13222,33918,0,6671722.052,884464,48583.6,18.2049909846121,6563290345821.6,0.0344282840234278,7420641.59289875,58.4585507532224,3.57358206336788,28.5066636817733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,5.89848767162937,6.64117528677802,4.4,1842.8110132238,14.9491669530925,3.83486495775973
"Chile",2019,"Región del Libertador General Bernardo O'Higgins",8,"Sin Ventas/Sin Información",0.190724824733801,0.0529561332415927,0,5237765.95778384,13004,28554,0,5925892.161,978868,16387,59.734423628486,7882159580694.5,0.0413465220131386,8052321.23299005,56.5779645225618,7.70205215247325,26.2630569439904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9,5.96709668719377,7.46069810818012,3.5,1755.7014837547,13.2847329772758,2.91704295165436
"Chile",2019,"Región Metropolitana",7,"Grande",0.0176601404090176,0.55688707201733,0.917153119557578,988258072.942068,10125,4592455,19365776483.08,1046021059.745,7915199,15403.2,513.867183442402,78931416373510,0.414041293024416,9972132.9019662,60.6460050652261,7.68459660187937,26.2710845047456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2,5.28931742587899,5.99095626080976,5.7,2394.6586813547,1.27918451576518,58.0207143244282
"Chile",2019,"Región de Coquimbo",5,"Micro",0.661067055510057,0.196630327056492,0.0824902989488723,3614041.55985189,33095,58528,16538713.53,4921726.385,821726,40579.9,20.2495816894571,5956059234607.8,0.0312430028514559,7248230.23076768,58.1579234747967,6.86613004238597,35.0284633251745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6,5.4762779807381,5.93080724876441,4.3,1785.6317069193,40.2749821716728,7.12256883681422
"Chile",2019,"Región de Coquimbo",5,"Mediana",0.0132832630885085,0.166346945289009,0.153323334825185,6031649.52569881,665,49514,30740229.39,7532268.322,821726,40579.9,20.2495816894571,5956059234607.8,0.0312430028514559,7248230.23076768,58.1579234747967,6.86613004238597,35.0284633251745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6,5.4762779807381,5.93080724876441,4.3,1785.6317069193,0.809272190486853,6.02560950973926
"Chile",2019,"Región del Libertador General Bernardo O'Higgins",8,"Grande",0.00696664808893843,0.308821756636208,0.726237320627503,24575025.2931821,475,166517,391044733.65,25870366.238,978868,16387,59.734423628486,7882159580694.5,0.0413465220131386,8052321.23299005,56.5779645225618,7.70205215247325,26.2630569439904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9,5.96709668719377,7.46069810818012,3.5,1755.7014837547,0.485254395894033,17.0111802612814
"Chile",2019,"Región de Ñuble",11,"Grande",0.00381018358157257,0.208968226312288,0.403579219257314,3975548.41624531,132,39579,41818112.02,4224122.29,507959,13178.5,38.5445232765489,2785659098462.05,0.0146124059093857,5484023.51068108,54.6089781777723,7.57913716413433,33.73621107332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4,6.80173006089074,8.44277673545966,2.4,1471.3785955166,0.259863492919704,7.79177059565831
"Chile",2019,"Región Metropolitana",7,"Sin Ventas/Sin Información",0.261309030654515,0.0664953325312302,0,149031242.60428,149815,548364,0,169259155.728,7915199,15403.2,513.867183442402,78931416373510,0.414041293024416,9972132.9019662,60.6460050652261,7.68459660187937,26.2710845047456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2,5.28931742587899,5.99095626080976,5.7,2394.6586813547,18.9275089609244,6.92798753385733
"Chile",2019,"Región de Atacama",4,"Pequeña",0.142533936651584,0.37655872640347,0.162797550626386,5860507.73027222,2709,45840,18516171.03,6927352.753,311307,75176.2,4.1410313370455,3527888219545.51,0.0185058303420544,11332505.2746823,60.6183040273168,8.37614913477713,27.9204061240675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,5.02397954430835,8.5515766969535,3.2,1912.5814710238,8.7020208347387,14.7250142142644
"Chile",2019,"Región de Atacama",4,"Grande",0.00499842155108913,0.274984802930981,0.668403584694043,8747243.62684031,95,33475,76022489.55,9019732.481,311307,75176.2,4.1410313370455,3527888219545.51,0.0185058303420544,11332505.2746823,60.6183040273168,8.37614913477713,27.9204061240675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,5.02397954430835,8.5515766969535,3.2,1912.5814710238,0.305164997895968,10.7530508469132
"Chile",2019,"Región de Los Lagos",14,"Micro",0.621326803205699,0.139973833070381,0.0270124686266085,4017402.25462738,41865,65475,22381039.03,5398688.565,884464,48583.6,18.2049909846121,6563290345821.6,0.0344282840234278,7420641.59289875,58.4585507532224,3.57358206336788,28.5066636817733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,5.89848767162937,6.64117528677802,4.4,1842.8110132238,47.3337524195445,7.402788581559
"Chile",2019,"Región de Magallanes y la Antártica Chilena",16,"Sin Ventas/Sin Información",0.176014037929405,0.0350113550340651,0,570494.935000749,2608,3700,0,776208.075,175984,132297.2,1.3302171172179,1933654349990.23,0.0101431443158663,10987671.3223374,65.1658903054442,3.59152161416871,18.3442366682305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9,6.56877897990726,6.80657969370391,3.4,1158.6280570961,14.8195290480953,2.10246386035094
"Chile",2019,"Región de Ñuble",11,"Sin Ventas/Sin Información",0.186843320632721,0.161835672273788,0,6244958.03450186,6473,30652,0,7184447.335,507959,13178.5,38.5445232765489,2785659098462.05,0.0146124059093857,5484023.51068108,54.6089781777723,7.57913716413433,33.73621107332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4,6.80173006089074,8.44277673545966,2.4,1471.3785955166,12.7431544671912,6.03434529164755
"Chile",2019,"Región del Libertador General Bernardo O'Higgins",8,"Pequeña",0.150347599073069,0.32292595896521,0.133853547224075,9426671.26341411,10251,174122,72073856.9,11085935.262,978868,16387,59.734423628486,7882159580694.5,0.0413465220131386,8052321.23299005,56.5779645225618,7.70205215247325,26.2630569439904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9,5.96709668719377,7.46069810818012,3.5,1755.7014837547,10.4723006574942,17.7880980888128
"Chile",2019,"Región de Magallanes y la Antártica Chilena",16,"Mediana",0.0201120334750624,0.194549583648751,0.13675623875247,2666301.75679496,298,20560,13974117.18,3002627.424,175984,132297.2,1.3302171172179,1933654349990.23,0.0101431443158663,10987671.3223374,65.1658903054442,3.59152161416871,18.3442366682305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9,6.56877897990726,6.80657969370391,3.4,1158.6280570961,1.69333575779616,11.682880261842
"Chile",2019,"Región de Valparaíso",6,"Grande",0.00727494602459401,0.286125406133784,0.763659348664948,53159532.4921534,930,258203,899203130.01,57160390.311,1935455,16396.1,118.043620129177,13947513062112,0.0731628369036828,7206322.57640297,55.7535398079805,7.97676195616504,29.4719705484756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,6.85316889310265,6.98868498621279,4.2,2024.640200883,0.48050716756525,13.3406873319194
"Chile",2019,"Región de Ñuble",11,"Pequeña",0.127698880036947,0.265931721945914,0.289669336854268,3355891.27533564,4424,50368,30014986.4,3893822.395,507959,13178.5,38.5445232765489,2785659098462.05,0.0146124059093857,5484023.51068108,54.6089781777723,7.57913716413433,33.73621107332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4,6.80173006089074,8.44277673545966,2.4,1471.3785955166,8.70936433846039,9.91576091771186
"Chile",2019,"Región de Ñuble",11,"Micro",0.668889273755917,0.153984646413449,0.108313510742872,1977470.1712626,23173,29165,11223240.22,2491682.065,507959,13178.5,38.5445232765489,2785659098462.05,0.0146124059093857,5484023.51068108,54.6089781777723,7.57913716413433,33.73621107332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4,6.80173006089074,8.44277673545966,2.4,1471.3785955166,45.6198236471841,5.74160512954786
"Chile",2019,"Región de Aysén del General Carlos Ibáñez del Campo",15,"Pequeña",0.127834056922335,0.397418828380003,NA,NA,1325,18507,8880666.13,2466153.457,106680,108494.4,0.983276556209353,1242742439537.27,0.00651890856902214,11649254.2138852,68.8701198692675,4.21259132413758,30.9945562478757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.7,5.00562429696288,3.97140587768069,8.4,1672.2909636296,12.4203224596925,17.3481439820023
"Chile",2019,"Región de Aysén del General Carlos Ibáñez del Campo",15,"Grande",0.00192957067052581,0.0738704689915822,NA,NA,20,3440,5377690.41,355134.362,106680,108494.4,0.983276556209353,1242742439537.27,0.00651890856902214,11649254.2138852,68.8701198692675,4.21259132413758,30.9945562478757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.7,5.00562429696288,3.97140587768069,8.4,1672.2909636296,0.187476565429321,3.22459692538433
"Chile",2019,"Región de Los Lagos",14,"Pequeña",0.156381715642624,0.288436953519495,0.0881695618427616,14937710.5330748,10537,134921,73052427.46,16922380.353,884464,48583.6,18.2049909846121,6563290345821.6,0.0344282840234278,7420641.59289875,58.4585507532224,3.57358206336788,28.5066636817733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,5.89848767162937,6.64117528677802,4.4,1842.8110132238,11.9134300548129,15.2545496481485
"Chile",2020,"Región de Tarapacá",2,"Sin Ventas/Sin Información",0.189177181446597,0.112973956853318,0,3040799.41765525,4258,14710,0,3701193.717,382773,42225.9,9.06488671644654,4391578670282.1,0.0245442607269891,11473062.8081973,50.9233498116117,10.2547197645704,27.1521981796269,13.6,12.3462979417898,1.44206034019589,5.72459623217582,6.58401325345039,12.1876098215579,33.3093225955963,14.7122800350189,23.8777369260787,1037445,1190976.2076107,48411.742086421,1239387.94988107,83.7062267208673,80.7,4.70775106917154,5.94262295081967,5.2,2114.569209427,11.1240865996295,3.84300878066112
"Chile",2020,"Región de Tarapacá",2,"Grande",0.0166163141993958,0.24317433010514,0.706630739449818,5379611.47676263,374,31663,167175240,5734324.528,382773,42225.9,9.06488671644654,4391578670282.1,0.0245442607269891,11473062.8081973,50.9233498116117,10.2547197645704,27.1521981796269,13.6,12.3462979417898,1.44206034019589,5.72459623217582,6.58401325345039,12.1876098215579,33.3093225955963,14.7122800350189,23.8777369260787,1037445,1190976.2076107,48411.742086421,1239387.94988107,83.7062267208673,80.7,4.70775106917154,5.94262295081967,5.2,2114.569209427,0.977080410582774,8.27200455622523
"Chile",2020,"Región de Atacama",4,"Sin Ventas/Sin Información",0.202626443752967,0.0576882380327591,0,1440772.89581646,3842,6815,0,1607000.281,314709,75176.2,4.1862850210572,3539893820097.42,0.0197842469393239,11248149.306494,51.8492919426435,10.9265479978054,23.0714128756828,8.8,11.6041271765246,2.2614823654294,8.78688022494316,9.54749137163162,12.2312530875206,32.2382062673568,14.2493739724159,19.3243533372879,928245,1106144.55645936,62584.1411409106,1168728.69711129,79.4235074716485,80.7,5.30966702572853,6.41586468358121,2.9,1683.4599582471,12.2081033589761,2.16549256614841
"Chile",2020,"Región del Maule",9,"Sin Ventas/Sin Información",0.198202557898375,0.0638903817117621,0,6563027.02411396,17202,34952,0,7448213.22,1131939,16387,69.0754256422774,7049433302152.1,0.0393988453665631,6227750.17218428,49.8952407543354,8.93338790503419,28.8419741953246,12.2,10.7058086736877,3.21457386016845,16.1128759384155,12.5025644898414,11.159311980009,27.2144019603729,10.7154741883277,17.6321133971214,774261,911904.341331076,77336.9710565321,989241.312387608,78.2681463858089,80.9,6.6761548104624,6.7902220802045,4.2,1606.3586465348,15.1969319901514,3.08779890082416
"Chile",2020,"Región de Valparaíso",6,"Micro",0.610788966392865,0.166295097599214,0.0385025487510833,8119275.28758469,78895,136726,39488444.13,10616627.879,1960170,16396.1,119.550990784394,13086550254373,0.0731399174592366,6676232.29330772,47.2746369994753,11.8697922371069,25.9034323118906,11.1,12.1147842555398,1.99469346553087,7.95419365167617,7.4053406715393,11.5957088768482,29.0178298950195,14.245069026947,25.8578658103942,803859,1005474.39393328,61599.5240751489,1067073.91817149,75.3330517787854,81.1,7.39629725993153,6.82385293069206,5.6,1750.0012753996,40.2490600305076,6.97521133371085
"Chile",2020,"Región de Aysén del General Carlos Ibáñez del Campo",15,"Grande",0.00191350937619594,0.0695417545291704,NA,NA,20,3067,NA,NA,107297,108494.4,0.988963485672993,1138179566782.69,0.00636121498409851,10607748.2761185,63.8066257253228,6.85194140325638,29.6858795001502,6.5,11.3825000313349,3.18974927067756,12.1976308524608,11.7093786597251,10.2570138871669,24.9677807092666,11.4355109632015,25.1115292310714,1061163,1214356.54462194,55720.9691176412,1270077.51373958,83.5510437501066,80.9,5.53603549027465,6.23885918003565,6.5,1610.4830517163,0.186398501356049,2.85842101829501
"Chile",2020,"Región del Biobío",10,"Sin Ventas/Sin Información",0.207732132463315,0.128030855508257,0,19063777.7365089,20343,90589,0,21664418.625,1663696,23890.2,69.6392663100351,10864611057223.6,0.0607216371393605,6530406.43075634,45.6670031445515,9.94641122633427,22.5290231761846,13,11.6055334702916,2.57225167006254,11.3450691103935,8.92766341567039,11.2231895327568,28.0650913715362,12.934386730194,23.5472470521926,750164,915111.650812369,69363.869543539,984475.520133041,76.1993155611233,80.8,6.57211413623642,7.9985987856142,5,1410.714457449,12.2275944643733,5.4450452486512
"Chile",2020,"Región de Ñuble",11,"Grande",0.00384935796156387,0.222705702697821,0.416758699265505,3916812.39822588,134,40689,45841913.32,4140275.33,511551,13178.5,38.8170884395037,2692736630309.44,0.0150495379647118,5263867.39603566,47.1916990820378,9.59974142374134,30.54306507355,14.9,10.6005889537113,3.04500795900821,16.6053637862205,12.6168176531791,10.9706245362758,29.5437723398208,9.32193249464035,16.9219583272933,568748,710644.88729068,87027.5950980082,797672.482388688,71.3010041198412,80.7,7.32087318761961,7.09639266706091,2.7,1349.8165383315,0.261948466526309,7.95404563767835
"Chile",2020,"Región del Libertador General Bernardo O'Higgins",8,"Sin Ventas/Sin Información",0.194974003466204,0.0550090655308372,0,6014328.12265558,13500,28671,0,6814386.002,991063,16387,60.47861109416,7588660988068.1,0.0424125554485194,7657092.42305292,49.5720152947337,10.9298960434676,24.9495208199996,9.8,11.0868921909071,2.98143420368433,12.2611418366432,10.2634109556674,10.7536077499389,33.5868179798126,11.4467956125736,17.5065904855728,755550,915027.308402396,66764.1888604362,981791.496654979,76.9562536980958,81.1,6.50513640404293,6.59422308906845,5.1,1652.1654021995,13.6217374677493,2.89295433287288
"Chile",2020,"Región del Maule",9,"Micro",0.642873602949649,0.193568553472915,0.0677115517017605,12469210.7946823,55795,105894,27320824.47,14324761.15,1131939,16387,69.0754256422774,7049433302152.1,0.0393988453665631,6227750.17218428,49.8952407543354,8.93338790503419,28.8419741953246,12.2,10.7058086736877,3.21457386016845,16.1128759384155,12.5025644898414,11.159311980009,27.2144019603729,10.7154741883277,17.6321133971214,774261,911904.341331076,77336.9710565321,989241.312387608,78.2681463858089,80.9,6.6761548104624,6.7902220802045,4.2,1606.3586465348,49.2915254267235,9.35509775703461
"Chile",2020,"Región de La Araucanía",12,"Sin Ventas/Sin Información",0.20533916165795,0.11364855094696,0,9380796.86798433,13153,42599,0,10652345.117,1014343,31842.3,31.8552051830427,5074982125396.6,0.0283637602380791,5003220.92763158,43.6031269852796,9.77546963625292,32.1172906201315,17.3,10.7341149778065,3.36156040430068,16.0532355308532,10.632437467575,11.0880739986896,29.7181636095047,10.7775315642356,17.1694934368133,620323,772445.431099715,88914.529339871,861359.959864786,72.0167257235073,80.3,7.0617138384156,7.69366819950477,3.6,1674.2857199192,12.9670141165267,4.19966421614779
